(258, 0.99999988)
(285, 0.5136379)
(183, 0.47570193)
(308, 0.44110829)
(295, 0.42302328)
(328, 0.38986364)
(83, 0.26945794)
(156, 0.25736925)
(63, 0.24730602)
(267, 0.23043022)
(274, 0.19807479)
(97, 0.1862486)
(118, 0.17998108)
(202, 0.16929924)
(346, 0.15990439)
(269, 0.13858286)
(60, 0.039057281)
(301, 0.030050106)
(244, 0.02397041)
(310, 0.023698296)
(80, 0.023095142)
(303, 0.022977646)
(199, 0.02230905)
(162, 0.021740129)
(13, 0.021712776)
(75, 0.021246299)
(242, 0.020422416)
(169, 0.019396657)
(30, 0.018909033)
(103, 0.018853594)
(18, 0.017708767)
(270, 0.015800387)
(311, 0.015592322)
(122, 0.014995913)
(134, 0.013969801)
(58, 0.013805861)
(110, 0.013777396)
(240, 0.013715645)
(43, 0.012718426)
(90, 0.012457721)
(158, 0.011916611)
(273, 0.011860624)
(297, 0.011835005)
(85, 0.01096605)
(307, 0.010734526)
(225, 0.010731682)
(284, 0.010727287)
(324, 0.010614789)
(112, 0.010449115)
(223, 0.010112658)
(102, 0.0099824965)
(98, 0.0099291056)
(333, 0.0098763667)
(47, 0.0096534267)
(261, 0.0096294954)
(148, 0.0095981769)
(231, 0.0094961636)
(337, 0.0090928786)
(259, 0.0089272652)
(208, 0.0084702112)
(101, 0.0083666071)
(187, 0.0082216635)
(256, 0.0081378743)
(12, 0.0081087258)
(32, 0.0080486536)
(281, 0.0079107359)
(114, 0.0071892291)
(54, 0.0068863425)
(84, 0.0068116169)
(193, 0.0068095177)
(327, 0.0067287423)
(135, 0.0064511597)
(133, 0.0063149557)
(300, 0.0060631502)
(39, 0.00599676)
(229, 0.0059633441)
(35, 0.0057708658)
(44, 0.0057473425)
(164, 0.005504631)
(73, 0.0053199604)
(0, 0.0053022262)
(124, 0.005232498)
(195, 0.0050419606)
(227, 0.0050406251)
(268, 0.0048952959)
(40, 0.0048283804)
(321, 0.0047947988)
(309, 0.0047857389)
(254, 0.0046601351)
(45, 0.0044264346)
(246, 0.0041159242)
(65, 0.0040899515)
(283, 0.004059311)
(212, 0.0040343031)
(168, 0.0039194059)
(304, 0.0038741156)
(204, 0.0038706735)
(291, 0.0036888979)
(7, 0.0035663955)
(203, 0.0035637468)
(132, 0.0035116412)
(76, 0.0034438819)
(180, 0.0033462252)
(17, 0.0032065883)
(33, 0.0031699296)
(224, 0.0031515695)
(294, 0.0031515695)
(253, 0.0029115081)
(152, 0.0028738268)
(108, 0.0028625913)
(219, 0.0027994812)
(61, 0.0027647875)
(144, 0.0023872107)
(217, 0.0023820251)
(264, 0.0022923797)
(315, 0.0021879151)
(201, 0.0020251013)
(249, 0.0018768162)
(71, 0.0018700212)
(306, 0.001862539)
(106, 0.0017887056)
(131, 0.0016146153)
(2, 0.0016100225)
(15, 0.0012907684)
(206, 0.0012907684)
(316, 0.0012907684)
(177, 0.0011209175)
(245, 0.0010963529)
(77, 0.0010816101)
(136, 0.0010799691)
(344, 0.0010659173)
(339, 0.0010628104)
(92, 0.0010535214)
(138, 0.0010008477)
(53, 0.0009316355)
(275, 0.00078580622)
(221, 0.00075086206)
(345, 0.00070391595)
(172, 0.00069930777)
(236, 0.00068488717)
(182, 0.00067146681)
(88, 0.00055193715)
(78, 0.00054632593)
(288, 0.00054334383)
(188, 0.0005306527)
(296, 0.00048973039)
(151, 0.0004812181)
(313, 0.0004657656)
(209, 0.00046403147)
(215, 0.00045242161)
(140, 0.00043380237)
(174, 0.00043380237)
(49, 0.00043256767)
(320, 0.00042941421)
(287, 0.00038588187)
(184, 0.0003568083)
(238, 0.00031573698)
(292, 0.00026237033)
(81, 0.00024887919)
(211, 0.0002480587)
(166, 0.00024592876)
(4, 0.00022717193)
(262, 0.00022193295)
(128, 0.00022101589)
(10, 0.00021721795)
(5, 0.0002117008)
(67, 0.00021044444)
(28, 0.00019828416)
(130, 0.00019828416)
(255, 0.00017945468)
(14, 0.00016461592)
(331, 0.00013497751)
(233, 8.9400448e-05)
(31, 7.3948875e-05)
